,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
421,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,1694,1694.00000,,,,,
422,DEVICES22,Total density per million population: Radiotherapy units,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2441,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,DEU,Germany,,,,,6.43,6.43000,,,,,from the DIRA IAEA radiotherapy database (data available online at: http://www-naweb.iaea.org/nahu/dirac/query3.asp)
423,DEVICES22,Total density per million population: Radiotherapy units,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2441,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,DEU,Germany,,,,,6.44,6.44291,,,,,"""Data from <a href=""""http://www-naweb.iaea.org/nahu/dirac/query3.asp"""" target=""""_blank"""">DIRA IAEA radiotherapy database</a>"
424,HIV_0000000020,Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,DEU,Germany,,,,,No data,,,,,,
425,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,23.5,23.45285,,,,,
426,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,20.2,20.23631,,,,,
427,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,26.5,26.51171,,,,,
428,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,22.8,22.75704,,,,,
429,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,19.6,19.61127,,,,,
430,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,25.7,25.74722,,,,,
431,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,22.1,22.06530,,,,,
432,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,19,19.01489,,,,,
433,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,25,24.97178,,,,,
434,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,21.3,21.34753,,,,,
435,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,18.4,18.40316,,,,,
436,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,24.2,24.15490,,,,,
437,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,20.6,20.57434,,,,,
438,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,17.7,17.70344,,,,,
439,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,23.3,23.30853,,,,,
440,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,19.7,19.70948,,,,,
441,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,16.9,16.89395,,,,,
442,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,22.4,22.39674,,,,,
443,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,18.7,18.74734,,,,,
444,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,16.1,16.07297,,,,,
445,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,21.3,21.29038,,,,,
446,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,17.7,17.68395,,,,,
447,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,15.2,15.20984,,,,,
448,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,20,20.04031,,,,,
449,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,16.6,16.58038,,,,,
450,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,14.3,14.27633,,,,,
451,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,18.8,18.77447,,,,,
452,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,15.5,15.48791,,,,,
453,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,13.4,13.35490,,,,,
454,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,17.5,17.52097,,,,,
455,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,14.4,14.44272,,,,,
456,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,12.5,12.45810,,,,,
457,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,16.3,16.33384,,,,,
458,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,13.5,13.47180,,,,,
459,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,11.6,11.63354,,,,,
460,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,15.2,15.22115,,,,,
461,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,12.6,12.57720,,,,,
462,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,10.9,10.88527,,,,,
463,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,14.2,14.19052,,,,,
464,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,11.8,11.76333,,,,,
465,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,10.2,10.18117,,,,,
466,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,13.3,13.27267,,,,,
467,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,11,11.02111,,,,,
468,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,9.6,9.55665,,,,,
469,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,12.4,12.41511,,,,,
470,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,10.4,10.35307,,,,,
471,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,9,8.98764,,,,,
472,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,11.7,11.65190,,,,,
473,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,9.8,9.75349,,,,,
474,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,8.5,8.47345,,,,,
475,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,11,10.97383,,,,,
476,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,9.2,9.22096,,,,,
477,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,8,8.00788,,,,,
478,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,10.4,10.37515,,,,,
479,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,8.7,8.73226,,,,,
480,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,7.6,7.55021,,,,,
481,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,9.9,9.85950,,,,,
482,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,8.3,8.27284,,,,,
483,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,7.1,7.13880,,,,,
484,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,9.4,9.35203,,,,,
485,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,7.8,7.83033,,,,,
486,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,6.7,6.72713,,,,,
487,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,8.9,8.88222,,,,,
488,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,7.4,7.40088,,,,,
489,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,6.4,6.38253,,,,,
490,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,8.4,8.37035,,,,,
491,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,7,6.97987,,,,,
492,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,6,6.03368,,,,,
493,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,7.9,7.88024,,,,,
494,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,6.6,6.57614,,,,,
495,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,5.7,5.70551,,,,,
496,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,7.4,7.40364,,,,,
497,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,6.2,6.19572,,,,,
498,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,5.4,5.42035,,,,,
499,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,6.9,6.93662,,,,,
500,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,5.8,5.84840,,,,,
501,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,5.1,5.11936,,,,,
502,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,6.5,6.54234,,,,,
503,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,5.5,5.53823,,,,,
504,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,4.9,4.85370,,,,,
505,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,6.2,6.19038,,,,,
506,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,5.3,5.26799,,,,,
507,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,4.6,4.64627,,,,,
508,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,5.9,5.85971,,,,,
509,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,5,5.03285,,,,,
510,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,4.4,4.44106,,,,,
511,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,5.6,5.59528,,,,,
512,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,4.8,4.82943,,,,,
513,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,4.3,4.26743,,,,,
514,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,5.4,5.36404,,,,,
515,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,4.7,4.65520,,,,,
516,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,DEU,Germany,,FMLE,Female,,4.1,4.12033,,,,,
517,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,DEU,Germany,,MLE,Male,,5.2,5.16448,,,,,
518,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,DEU,Germany,,BTSX,Both sexes,,4.5,4.50689,,,,,
