,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
227,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,187,187.00000,,,,,
228,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,333,333.00000,,,,,
229,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,147,147.00000,,,,,
230,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,186,186.00000,,,,,
231,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,330,330.00000,,,,,
232,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,145,145.00000,,,,,
233,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,185,185.00000,,,,,
234,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,325,325.00000,,,,,
235,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,143,143.00000,,,,,
236,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,182,182.00000,,,,,
237,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,320,320.00000,,,,,
238,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,141,141.00000,,,,,
239,CM_01,Number of under-five deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2712,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,179,179.00000,,,,,
240,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1951,1951,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,2368,2368.00000,,,,,
241,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1951,1951,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,997,997.00000,,,,,
242,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1951,1951,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1371,1371.00000,,,,,
243,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1952,1952,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,2215,2215.00000,,,,,
244,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1952,1952,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,931,931.00000,,,,,
245,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1952,1952,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1284,1284.00000,,,,,
246,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1953,1953,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,2079,2079.00000,,,,,
247,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1953,1953,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,872,872.00000,,,,,
248,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1953,1953,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1207,1207.00000,,,,,
249,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1954,1954,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1975,1975.00000,,,,,
250,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1954,1954,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,826,826.00000,,,,,
251,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1954,1954,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1149,1149.00000,,,,,
252,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1955,1955,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1899,1899.00000,,,,,
253,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1955,1955,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,795,795.00000,,,,,
254,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1955,1955,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1104,1104.00000,,,,,
255,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1956,1956,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1847,1847.00000,,,,,
256,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1956,1956,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,774,774.00000,,,,,
257,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1956,1956,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1073,1073.00000,,,,,
258,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1957,1957,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1811,1811.00000,,,,,
259,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1957,1957,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,758,758.00000,,,,,
260,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1957,1957,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1053,1053.00000,,,,,
261,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1958,1958,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1787,1787.00000,,,,,
262,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1958,1958,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,746,746.00000,,,,,
263,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1958,1958,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1041,1041.00000,,,,,
264,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1959,1959,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1772,1772.00000,,,,,
265,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1959,1959,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,739,739.00000,,,,,
266,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1959,1959,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1033,1033.00000,,,,,
267,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1960,1960,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1764,1764.00000,,,,,
268,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1960,1960,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,737,737.00000,,,,,
269,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1960,1960,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1027,1027.00000,,,,,
270,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1753,1753.00000,,,,,
271,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,733,733.00000,,,,,
272,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1020,1020.00000,,,,,
273,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1730,1730.00000,,,,,
274,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,724,724.00000,,,,,
275,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,1006,1006.00000,,,,,
276,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1691,1691.00000,,,,,
277,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,708,708.00000,,,,,
278,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,983,983.00000,,,,,
279,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1638,1638.00000,,,,,
280,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,687,687.00000,,,,,
281,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,951,951.00000,,,,,
282,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1578,1578.00000,,,,,
283,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,661,661.00000,,,,,
284,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,917,917.00000,,,,,
285,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1517,1517.00000,,,,,
286,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,635,635.00000,,,,,
287,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,882,882.00000,,,,,
288,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1460,1460.00000,,,,,
289,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,611,611.00000,,,,,
290,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,849,849.00000,,,,,
291,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1408,1408.00000,,,,,
292,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,588,588.00000,,,,,
293,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,820,820.00000,,,,,
294,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1357,1357.00000,,,,,
295,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,566,566.00000,,,,,
296,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,791,791.00000,,,,,
297,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1300,1300.00000,,,,,
298,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,543,543.00000,,,,,
299,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,757,757.00000,,,,,
300,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1234,1234.00000,,,,,
301,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,516,516.00000,,,,,
302,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,718,718.00000,,,,,
303,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1157,1157.00000,,,,,
304,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,485,485.00000,,,,,
305,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,672,672.00000,,,,,
306,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,1072,1072.00000,,,,,
307,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,451,451.00000,,,,,
308,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,621,621.00000,,,,,
309,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,988,988.00000,,,,,
310,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,418,418.00000,,,,,
311,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,570,570.00000,,,,,
312,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,910,910.00000,,,,,
313,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,385,385.00000,,,,,
314,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,525,525.00000,,,,,
315,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,842,842.00000,,,,,
316,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,359,359.00000,,,,,
317,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,483,483.00000,,,,,
318,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,785,785.00000,,,,,
319,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,334,334.00000,,,,,
320,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,451,451.00000,,,,,
321,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,738,738.00000,,,,,
322,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,315,315.00000,,,,,
323,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,423,423.00000,,,,,
324,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,700,700.00000,,,,,
325,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,300,300.00000,,,,,
326,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,400,400.00000,,,,,
327,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,669,669.00000,,,,,
328,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,288,288.00000,,,,,
329,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,381,381.00000,,,,,
330,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,647,647.00000,,,,,
331,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,279,279.00000,,,,,
332,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,368,368.00000,,,,,
333,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,633,633.00000,,,,,
334,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,274,274.00000,,,,,
335,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,359,359.00000,,,,,
336,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,629,629.00000,,,,,
337,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,272,272.00000,,,,,
338,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,357,357.00000,,,,,
339,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,SWE,Sweden,,BTSX,Both sexes,,632,632.00000,,,,,
340,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,SWE,Sweden,,FMLE,Female,,275,275.00000,,,,,
341,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,SWE,Sweden,,MLE,Male,,357,357.00000,,,,,
