,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
504,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,5595,5595.00000,,,,,
505,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,5118,5118.00000,,,,,
506,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,4622,4622.00000,,,,,
507,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,4255,4255.00000,,,,,
508,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,4064,4064.00000,,,,,
509,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,3954,3954.00000,,,,,
510,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,3834,3834.00000,,,,,
511,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,3685,3685.00000,,,,,
512,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,3523,3523.00000,,,,,
513,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,3357,3357.00000,,,,,
514,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,3195,3195.00000,,,,,
515,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,3040,3040.00000,,,,,
516,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2882,2882.00000,,,,,
517,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2707,2707.00000,,,,,
518,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2523,2523.00000,,,,,
519,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2376,2376.00000,,,,,
520,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2293,2293.00000,,,,,
521,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2262,2262.00000,,,,,
522,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2253,2253.00000,,,,,
523,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2249,2249.00000,,,,,
524,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2224,2224.00000,,,,,
525,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2168,2168.00000,,,,,
526,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2101,2101.00000,,,,,
527,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2067,2067.00000,,,,,
528,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2077,2077.00000,,,,,
529,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2081,2081.00000,,,,,
530,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,2036,2036.00000,,,,,
531,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1960,1960.00000,,,,,
532,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1898,1898.00000,,,,,
533,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1873,1873.00000,,,,,
534,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1867,1867.00000,,,,,
535,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1861,1861.00000,,,,,
536,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1844,1844.00000,,,,,
537,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1810,1810.00000,,,,,
538,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1766,1766.00000,,,,,
539,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1743,1743.00000,,,,,
540,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1766,1766.00000,,,,,
541,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1818,1818.00000,,,,,
542,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1863,1863.00000,,,,,
543,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1883,1883.00000,,,,,
544,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1878,1878.00000,,,,,
545,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,1854,1854.00000,,,,,
546,DEVICES22,Total density per million population: Radiotherapy units,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2441,,,,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,FRA,France,,,,,6.78,6.78000,,,,,from the DIRA IAEA radiotherapy database (data available online at: http://www-naweb.iaea.org/nahu/dirac/query3.asp)
547,DEVICES22,Total density per million population: Radiotherapy units,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2441,,,,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,FRA,France,,,,,7.51,7.51268,,,,,"""Data from <a href=""""http://www-naweb.iaea.org/nahu/dirac/query3.asp"""" target=""""_blank"""">DIRA IAEA radiotherapy database</a>"
548,HIV_0000000020,Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,,,,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,FRA,France,,,,,No data,,,,,,
549,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1950,1950,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,47.7,47.66119,,,,,
550,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1950,1950,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,41.5,41.52322,,,,,
551,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1950,1950,,EUR,Europe,,,,,FRA,France,,MLE,Male,,53.5,53.49422,,,,,
552,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1951,1951,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,44.4,44.42982,,,,,
553,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1951,1951,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,38.7,38.70309,,,,,
554,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1951,1951,,EUR,Europe,,,,,FRA,France,,MLE,Male,,49.9,49.88486,,,,,
555,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1952,1952,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,41.4,41.39850,,,,,
556,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1952,1952,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,36.1,36.14111,,,,,
557,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1952,1952,,EUR,Europe,,,,,FRA,France,,MLE,Male,,46.4,46.40703,,,,,
558,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1953,1953,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,38.6,38.55249,,,,,
559,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1953,1953,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,33.5,33.46149,,,,,
560,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1953,1953,,EUR,Europe,,,,,FRA,France,,MLE,Male,,43.4,43.39943,,,,,
561,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1954,1954,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,35.9,35.89559,,,,,
562,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1954,1954,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,31.2,31.22058,,,,,
563,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1954,1954,,EUR,Europe,,,,,FRA,France,,MLE,Male,,40.4,40.35192,,,,,
564,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1955,1955,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,33.4,33.40612,,,,,
565,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1955,1955,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,29.1,29.08113,,,,,
566,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1955,1955,,EUR,Europe,,,,,FRA,France,,MLE,Male,,37.5,37.52267,,,,,
567,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1956,1956,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,31.1,31.08404,,,,,
568,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1956,1956,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,27,26.99009,,,,,
569,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1956,1956,,EUR,Europe,,,,,FRA,France,,MLE,Male,,35,34.98455,,,,,
570,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1957,1957,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,28.9,28.92145,,,,,
571,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1957,1957,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,25.2,25.17105,,,,,
572,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1957,1957,,EUR,Europe,,,,,FRA,France,,MLE,Male,,32.5,32.49108,,,,,
573,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1958,1958,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,26.9,26.92940,,,,,
574,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1958,1958,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,23.4,23.41309,,,,,
575,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1958,1958,,EUR,Europe,,,,,FRA,France,,MLE,Male,,30.3,30.27453,,,,,
576,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1959,1959,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,25.1,25.14935,,,,,
577,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1959,1959,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,21.8,21.77951,,,,,
578,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1959,1959,,EUR,Europe,,,,,FRA,France,,MLE,Male,,28.4,28.36487,,,,,
579,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1960,1960,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,23.6,23.64539,,,,,
580,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1960,1960,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,20.4,20.43989,,,,,
581,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1960,1960,,EUR,Europe,,,,,FRA,France,,MLE,Male,,26.7,26.69267,,,,,
582,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,22.4,22.39515,,,,,
583,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,19.4,19.36289,,,,,
584,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,FRA,France,,MLE,Male,,25.3,25.28249,,,,,
585,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,21.3,21.30312,,,,,
586,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,18.3,18.34772,,,,,
587,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,FRA,France,,MLE,Male,,24.1,24.11419,,,,,
588,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,20.3,20.28231,,,,,
589,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,17.5,17.51590,,,,,
590,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,FRA,France,,MLE,Male,,22.9,22.91509,,,,,
591,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,19.3,19.33104,,,,,
592,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,16.7,16.70298,,,,,
593,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,FRA,France,,MLE,Male,,21.8,21.83057,,,,,
594,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,18.5,18.48734,,,,,
595,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,16,15.99464,,,,,
596,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,FRA,France,,MLE,Male,,20.9,20.86001,,,,,
597,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,17.7,17.74532,,,,,
598,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,15.3,15.32199,,,,,
599,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,FRA,France,,MLE,Male,,20,20.04830,,,,,
600,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,17.1,17.06909,,,,,
601,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,14.8,14.78262,,,,,
602,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,FRA,France,,MLE,Male,,19.2,19.24348,,,,,
603,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,16.4,16.41966,,,,,
604,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,14.3,14.27531,,,,,
605,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,FRA,France,,MLE,Male,,18.5,18.46187,,,,,
606,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,FRA,France,,BTSX,Both sexes,,15.8,15.76273,,,,,
607,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,FRA,France,,FMLE,Female,,13.7,13.68779,,,,,
