,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
560,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,22.4,22.43541,,,,,
561,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,19.8,19.78063,,,,,
562,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,25,24.96758,,,,,
563,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,20.5,20.49511,,,,,
564,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,18.1,18.08157,,,,,
565,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,22.8,22.79282,,,,,
566,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,18.8,18.77416,,,,,
567,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,16.5,16.54836,,,,,
568,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,20.9,20.89375,,,,,
569,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,17.3,17.30772,,,,,
570,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,15.2,15.21410,,,,,
571,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,19.3,19.30311,,,,,
572,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,16.1,16.09534,,,,,
573,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,14.2,14.16680,,,,,
574,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,17.9,17.93569,,,,,
575,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,15.1,15.08943,,,,,
576,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,13.3,13.29497,,,,,
577,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,16.8,16.79590,,,,,
578,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,14.2,14.22014,,,,,
579,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,12.5,12.51834,,,,,
580,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,15.8,15.83963,,,,,
581,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,13.4,13.42554,,,,,
582,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,11.9,11.87572,,,,,
583,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,14.9,14.90024,,,,,
584,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,12.7,12.65963,,,,,
585,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,11.2,11.23965,,,,,
586,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,14,14.01272,,,,,
587,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,11.9,11.90025,,,,,
588,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,10.6,10.60142,,,,,
589,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,13.1,13.13880,,,,,
590,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,11.2,11.16824,,,,,
591,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,9.9,9.93392,,,,,
592,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,12.3,12.34518,,,,,
593,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,10.5,10.50786,,,,,
594,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,9.4,9.36236,,,,,
595,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,11.6,11.60018,,,,,
596,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,9.9,9.93647,,,,,
597,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,8.9,8.85746,,,,,
598,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,11,10.96588,,,,,
599,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,9.5,9.45001,,,,,
600,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,8.4,8.44339,,,,,
601,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,10.4,10.41140,,,,,
602,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,9,9.03610,,,,,
603,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,8.1,8.08865,,,,,
604,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,9.9,9.93905,,,,,
605,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,8.7,8.67703,,,,,
606,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,7.8,7.77071,,,,,
607,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,9.5,9.53956,,,,,
608,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,8.4,8.35287,,,,,
609,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,7.5,7.48321,,,,,
610,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,9.2,9.18189,,,,,
611,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,8,8.04027,,,,,
612,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,7.2,7.19622,,,,,
613,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,8.8,8.84485,,,,,
614,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,7.7,7.69136,,,,,
615,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,6.9,6.87793,,,,,
616,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,8.5,8.46855,,,,,
617,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,7.3,7.27718,,,,,
618,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,6.5,6.54993,,,,,
619,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,8,7.96964,,,,,
620,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,6.8,6.82496,,,,,
621,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,6.1,6.14849,,,,,
622,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,7.5,7.46908,,,,,
623,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,6.4,6.38481,,,,,
624,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,5.8,5.79742,,,,,
625,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,6.9,6.94315,,,,,
626,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,6,5.98518,,,,,
627,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,5.5,5.46714,,,,,
628,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,6.5,6.47605,,,,,
629,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,5.6,5.62196,,,,,
630,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,5.1,5.14455,,,,,
631,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,6.1,6.07585,,,,,
632,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,5.3,5.28887,,,,,
633,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,4.9,4.87191,,,,,
634,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,5.7,5.68574,,,,,
635,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,5,4.98812,,,,,
636,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,4.6,4.59012,,,,,
637,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,5.4,5.36635,,,,,
638,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,4.7,4.72279,,,,,
639,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,4.3,4.34624,,,,,
640,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,5.1,5.08018,,,,,
641,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,4.5,4.49182,,,,,
642,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,4.1,4.13856,,,,,
643,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,4.8,4.82673,,,,,
644,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,4.3,4.28579,,,,,
645,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,3.9,3.94557,,,,,
646,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,4.6,4.61083,,,,,
647,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,4.1,4.09695,,,,,
648,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,3.8,3.77368,,,,,
649,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,4.4,4.40417,,,,,
650,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,3.9,3.92783,,,,,
651,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,3.6,3.61392,,,,,
652,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,4.2,4.22774,,,,,
653,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,3.8,3.78855,,,,,
654,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,3.5,3.47811,,,,,
655,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,ITA,Italy,,MLE,Male,,4.1,4.08368,,,,,
656,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,ITA,Italy,,BTSX,Both sexes,,3.7,3.67826,,,,,
657,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,,,,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,ITA,Italy,,FMLE,Female,,3.4,3.37113,,,,,
