,GHO (CODE),GHO (DISPLAY),GHO (URL),DATASOURCE (CODE),DATASOURCE (DISPLAY),DATASOURCE (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
328,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1969,1969,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,72797,72797.00000,,,,,
329,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1969,1969,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,30835,30835.00000,,,,,
330,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1969,1969,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,41962,41962.00000,,,,,
331,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1970,1970,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,68833,68833.00000,,,,,
332,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1970,1970,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,29264,29264.00000,,,,,
333,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1970,1970,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,39569,39569.00000,,,,,
334,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1971,1971,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,65102,65102.00000,,,,,
335,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1971,1971,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,27640,27640.00000,,,,,
336,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1971,1971,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,37462,37462.00000,,,,,
337,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1972,1972,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,61589,61589.00000,,,,,
338,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1972,1972,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,26107,26107.00000,,,,,
339,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1972,1972,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,35482,35482.00000,,,,,
340,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1973,1973,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,58272,58272.00000,,,,,
341,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1973,1973,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,24755,24755.00000,,,,,
342,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1973,1973,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,33517,33517.00000,,,,,
343,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1974,1974,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,55172,55172.00000,,,,,
344,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1974,1974,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,23535,23535.00000,,,,,
345,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1974,1974,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,31637,31637.00000,,,,,
346,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1975,1975,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,52324,52324.00000,,,,,
347,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1975,1975,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,22454,22454.00000,,,,,
348,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1975,1975,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,29870,29870.00000,,,,,
349,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1976,1976,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,49765,49765.00000,,,,,
350,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1976,1976,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,21451,21451.00000,,,,,
351,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1976,1976,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,28314,28314.00000,,,,,
352,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1977,1977,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,47549,47549.00000,,,,,
353,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1977,1977,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,20448,20448.00000,,,,,
354,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1977,1977,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,27101,27101.00000,,,,,
355,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1978,1978,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,45677,45677.00000,,,,,
356,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1978,1978,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,19693,19693.00000,,,,,
357,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1978,1978,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,25984,25984.00000,,,,,
358,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1979,1979,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,44123,44123.00000,,,,,
359,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1979,1979,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,19041,19041.00000,,,,,
360,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1979,1979,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,25082,25082.00000,,,,,
361,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1980,1980,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,42850,42850.00000,,,,,
362,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1980,1980,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,18535,18535.00000,,,,,
363,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1980,1980,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,24315,24315.00000,,,,,
364,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1981,1981,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,41806,41806.00000,,,,,
365,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1981,1981,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,18137,18137.00000,,,,,
366,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1981,1981,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,23669,23669.00000,,,,,
367,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1982,1982,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,40983,40983.00000,,,,,
368,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1982,1982,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,17744,17744.00000,,,,,
369,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1982,1982,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,23239,23239.00000,,,,,
370,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1983,1983,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,40337,40337.00000,,,,,
371,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1983,1983,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,17494,17494.00000,,,,,
372,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1983,1983,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,22843,22843.00000,,,,,
373,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1984,1984,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,39842,39842.00000,,,,,
374,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1984,1984,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,17243,17243.00000,,,,,
375,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1984,1984,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,22599,22599.00000,,,,,
376,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1985,1985,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,39441,39441.00000,,,,,
377,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1985,1985,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,16937,16937.00000,,,,,
378,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1985,1985,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,22504,22504.00000,,,,,
379,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1986,1986,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,39086,39086.00000,,,,,
380,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1986,1986,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,16822,16822.00000,,,,,
381,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1986,1986,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,22264,22264.00000,,,,,
382,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1987,1987,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,38718,38718.00000,,,,,
383,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1987,1987,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,16733,16733.00000,,,,,
384,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1987,1987,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,21985,21985.00000,,,,,
385,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1988,1988,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,38278,38278.00000,,,,,
386,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1988,1988,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,16599,16599.00000,,,,,
387,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1988,1988,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,21679,21679.00000,,,,,
388,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1989,1989,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,37695,37695.00000,,,,,
389,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1989,1989,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,16356,16356.00000,,,,,
390,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1989,1989,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,21339,21339.00000,,,,,
391,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1990,1990,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,36937,36937.00000,,,,,
392,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1990,1990,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,15959,15959.00000,,,,,
393,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1990,1990,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,20978,20978.00000,,,,,
394,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1991,1991,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,35983,35983.00000,,,,,
395,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1991,1991,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,15523,15523.00000,,,,,
396,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1991,1991,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,20460,20460.00000,,,,,
397,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1992,1992,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,34870,34870.00000,,,,,
398,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1992,1992,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,15115,15115.00000,,,,,
399,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1992,1992,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,19755,19755.00000,,,,,
400,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1993,1993,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,33677,33677.00000,,,,,
401,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1993,1993,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,14660,14660.00000,,,,,
402,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1993,1993,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,19017,19017.00000,,,,,
403,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1994,1994,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,32470,32470.00000,,,,,
404,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1994,1994,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,14201,14201.00000,,,,,
405,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1994,1994,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,18269,18269.00000,,,,,
406,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1995,1995,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,31327,31327.00000,,,,,
407,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1995,1995,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,13730,13730.00000,,,,,
408,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1995,1995,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,17597,17597.00000,,,,,
409,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1996,1996,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,30322,30322.00000,,,,,
410,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1996,1996,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,13304,13304.00000,,,,,
411,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1996,1996,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,17018,17018.00000,,,,,
412,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1997,1997,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,29480,29480.00000,,,,,
413,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1997,1997,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12927,12927.00000,,,,,
414,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1997,1997,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,16553,16553.00000,,,,,
415,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1998,1998,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,28836,28836.00000,,,,,
416,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1998,1998,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12720,12720.00000,,,,,
417,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1998,1998,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,16116,16116.00000,,,,,
418,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1999,1999,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,28374,28374.00000,,,,,
419,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1999,1999,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12492,12492.00000,,,,,
420,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,1999,1999,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,15882,15882.00000,,,,,
421,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2000,2000,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,28070,28070.00000,,,,,
422,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2000,2000,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12345,12345.00000,,,,,
423,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2000,2000,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,15725,15725.00000,,,,,
424,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2001,2001,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,27906,27906.00000,,,,,
425,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2001,2001,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12251,12251.00000,,,,,
426,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2001,2001,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,15655,15655.00000,,,,,
427,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2002,2002,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,27847,27847.00000,,,,,
428,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2002,2002,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12201,12201.00000,,,,,
429,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2002,2002,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,15646,15646.00000,,,,,
430,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2003,2003,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,27843,27843.00000,,,,,
431,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2003,2003,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12140,12140.00000,,,,,
432,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2003,2003,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,15703,15703.00000,,,,,
433,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,27844,27844.00000,,,,,
434,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12169,12169.00000,,,,,
435,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2004,2004,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,15675,15675.00000,,,,,
436,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2005,2005,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,27785,27785.00000,,,,,
437,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2005,2005,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12163,12163.00000,,,,,
438,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2005,2005,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,15622,15622.00000,,,,,
439,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2006,2006,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,27611,27611.00000,,,,,
440,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2006,2006,,AMR,Americas,,,,,USA,United States of America,,FMLE,Female,,12124,12124.00000,,,,,
441,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2006,2006,,AMR,Americas,,,,,USA,United States of America,,MLE,Male,,15487,15487.00000,,,,,
442,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,,,,PUBLISHED,Published,,2007,2007,,AMR,Americas,,,,,USA,United States of America,,BTSX,Both sexes,,27287,27287.00000,,,,,
