,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
325,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,457,457.00000,,,,,
326,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,192,192.00000,,,,,
327,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,265,265.00000,,,,,
328,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,459,459.00000,,,,,
329,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,193,193.00000,,,,,
330,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,266,266.00000,,,,,
331,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,453,453.00000,,,,,
332,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,191,191.00000,,,,,
333,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,262,262.00000,,,,,
334,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,440,440.00000,,,,,
335,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,186,186.00000,,,,,
336,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,254,254.00000,,,,,
337,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,421,421.00000,,,,,
338,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,180,180.00000,,,,,
339,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,241,241.00000,,,,,
340,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,401,401.00000,,,,,
341,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,172,172.00000,,,,,
342,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,229,229.00000,,,,,
343,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,381,381.00000,,,,,
344,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,164,164.00000,,,,,
345,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,217,217.00000,,,,,
346,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,363,363.00000,,,,,
347,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,157,157.00000,,,,,
348,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,206,206.00000,,,,,
349,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,347,347.00000,,,,,
350,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,151,151.00000,,,,,
351,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,196,196.00000,,,,,
352,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,333,333.00000,,,,,
353,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,145,145.00000,,,,,
354,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,188,188.00000,,,,,
355,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,320,320.00000,,,,,
356,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,139,139.00000,,,,,
357,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,181,181.00000,,,,,
358,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,309,309.00000,,,,,
359,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,135,135.00000,,,,,
360,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,174,174.00000,,,,,
361,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,300,300.00000,,,,,
362,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,131,131.00000,,,,,
363,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,169,169.00000,,,,,
364,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,293,293.00000,,,,,
365,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,129,129.00000,,,,,
366,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,164,164.00000,,,,,
367,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,286,286.00000,,,,,
368,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,126,126.00000,,,,,
369,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,160,160.00000,,,,,
370,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,279,279.00000,,,,,
371,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,122,122.00000,,,,,
372,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,157,157.00000,,,,,
373,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,270,270.00000,,,,,
374,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,119,119.00000,,,,,
375,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,151,151.00000,,,,,
376,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,261,261.00000,,,,,
377,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,115,115.00000,,,,,
378,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,146,146.00000,,,,,
379,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,251,251.00000,,,,,
380,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,111,111.00000,,,,,
381,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,140,140.00000,,,,,
382,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,241,241.00000,,,,,
383,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,106,106.00000,,,,,
384,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,135,135.00000,,,,,
385,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,230,230.00000,,,,,
386,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,102,102.00000,,,,,
387,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,128,128.00000,,,,,
388,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,221,221.00000,,,,,
389,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,98,98.00000,,,,,
390,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,123,123.00000,,,,,
391,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,214,214.00000,,,,,
392,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,95,95.00000,,,,,
393,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,119,119.00000,,,,,
394,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,208,208.00000,,,,,
395,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,92,92.00000,,,,,
396,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,116,116.00000,,,,,
397,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,206,206.00000,,,,,
398,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,91,91.00000,,,,,
399,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,115,115.00000,,,,,
400,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,206,206.00000,,,,,
401,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,91,91.00000,,,,,
402,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,115,115.00000,,,,,
403,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,208,208.00000,,,,,
404,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,92,92.00000,,,,,
405,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,116,116.00000,,,,,
406,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,211,211.00000,,,,,
407,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,94,94.00000,,,,,
408,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,117,117.00000,,,,,
409,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,215,215.00000,,,,,
410,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,95,95.00000,,,,,
411,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,120,120.00000,,,,,
412,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,218,218.00000,,,,,
413,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,97,97.00000,,,,,
414,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,121,121.00000,,,,,
415,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,220,220.00000,,,,,
416,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,DNK,Denmark,,FMLE,Female,,97,97.00000,,,,,
417,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,DNK,Denmark,,MLE,Male,,123,123.00000,,,,,
418,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,1261,1261.00000,,,,,
419,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,1243,1243.00000,,,,,
420,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,1212,1212.00000,,,,,
421,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,1172,1172.00000,,,,,
422,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,1123,1123.00000,,,,,
423,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,1068,1068.00000,,,,,
424,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,1013,1013.00000,,,,,
425,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,955,955.00000,,,,,
426,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,894,894.00000,,,,,
427,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,831,831.00000,,,,,
428,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,768,768.00000,,,,,
429,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,704,704.00000,,,,,
430,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,639,639.00000,,,,,
431,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,574,574.00000,,,,,
432,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,512,512.00000,,,,,
433,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,456,456.00000,,,,,
434,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,405,405.00000,,,,,
435,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,362,362.00000,,,,,
436,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,328,328.00000,,,,,
437,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,301,301.00000,,,,,
438,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,281,281.00000,,,,,
439,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,267,267.00000,,,,,
440,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,259,259.00000,,,,,
441,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,257,257.00000,,,,,
442,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,DNK,Denmark,,BTSX,Both sexes,,260,260.00000,,,,,
