,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
592,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,7.3,7.26387,,,,,
593,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,9.3,9.25680,,,,,
594,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,8.2,8.19161,,,,,
595,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,7.2,7.17951,,,,,
596,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,9.2,9.15573,,,,,
597,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,7.9,7.94674,,,,,
598,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,7,6.95768,,,,,
599,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,8.9,8.88719,,,,,
600,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,7.5,7.53562,,,,,
601,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,6.6,6.59267,,,,,
602,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,8.4,8.43500,,,,,
603,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,7,7.00352,,,,,
604,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,6.1,6.14723,,,,,
605,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,7.8,7.81913,,,,,
606,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,6.4,6.42484,,,,,
607,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,5.7,5.67373,,,,,
608,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,7.1,7.13938,,,,,
609,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,5.9,5.85613,,,,,
610,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,5.2,5.16690,,,,,
611,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,6.5,6.51395,,,,,
612,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,5.4,5.35018,,,,,
613,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,4.7,4.74419,,,,,
614,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,5.9,5.92727,,,,,
615,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,4.9,4.93538,,,,,
616,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,4.4,4.37513,,,,,
617,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,5.5,5.47086,,,,,
618,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,4.6,4.62061,,,,,
619,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,4.1,4.09240,,,,,
620,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,5.1,5.11920,,,,,
621,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,4.4,4.39332,,,,,
622,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,3.9,3.90060,,,,,
623,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,4.9,4.85923,,,,,
624,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,4.2,4.23760,,,,,
625,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,3.8,3.76549,,,,,
626,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,4.7,4.68622,,,,,
627,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,4.1,4.12302,,,,,
628,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,3.7,3.66373,,,,,
629,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,4.6,4.56124,,,,,
630,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,4,4.02223,,,,,
631,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,3.6,3.57568,,,,,
632,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,4.4,4.44505,,,,,
633,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,3.9,3.91544,,,,,
634,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,3.5,3.48486,,,,,
635,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,4.3,4.32505,,,,,
636,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,3.8,3.80076,,,,,
637,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,3.4,3.38666,,,,,
638,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,4.2,4.19328,,,,,
639,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,3.7,3.67149,,,,,
640,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,3.3,3.27567,,,,,
641,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,4,4.04726,,,,,
642,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,3.5,3.53252,,,,,
643,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,3.2,3.15408,,,,,
644,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,3.9,3.89450,,,,,
645,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,3.4,3.39276,,,,,
646,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,3,3.03016,,,,,
647,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,3.7,3.73691,,,,,
648,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,3.3,3.25343,,,,,
649,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2.9,2.90548,,,,,
650,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,3.6,3.58438,,,,,
651,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,3.1,3.11720,,,,,
652,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2.8,2.78394,,,,,
653,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,3.4,3.43438,,,,,
654,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,3,2.98645,,,,,
655,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2.7,2.66754,,,,,
656,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,3.3,3.29012,,,,,
657,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.9,2.85770,,,,,
658,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2.6,2.55280,,,,,
659,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,3.1,3.14999,,,,,
660,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.7,2.73129,,,,,
661,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2.4,2.44059,,,,,
662,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,3,3.00883,,,,,
663,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.6,2.61240,,,,,
664,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2.3,2.33553,,,,,
665,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,2.9,2.87529,,,,,
666,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.5,2.50337,,,,,
667,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2.2,2.24076,,,,,
668,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,2.8,2.75344,,,,,
669,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.4,2.40828,,,,,
670,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2.2,2.15881,,,,,
671,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,2.6,2.64638,,,,,
672,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.3,2.32832,,,,,
673,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2.1,2.08965,,,,,
674,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,2.6,2.55398,,,,,
675,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.3,2.25955,,,,,
676,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2,2.03007,,,,,
677,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,2.5,2.47606,,,,,
678,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.2,2.19979,,,,,
679,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,2,1.97783,,,,,
680,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,2.4,2.41026,,,,,
681,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.1,2.14811,,,,,
682,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,1.9,1.93260,,,,,
683,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,2.4,2.35165,,,,,
684,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.1,2.10056,,,,,
685,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,1.9,1.89114,,,,,
686,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,2.3,2.29934,,,,,
687,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,2.1,2.05403,,,,,
688,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,1.9,1.85070,,,,,
689,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,NOR,Norway,,MLE,Male,,2.2,2.24807,,,,,
690,MDG_0000000003,Adolescent birth rate (per 1000 women aged 15-19 years),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4669,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,NOR,Norway,,FMLE,Female,,4.6,4.58000,,,,,Vital Registration
691,MDG_0000000005,Contraceptive prevalence (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,NOR,Norway,,,,,88.4,88.40000,,,,,
692,MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1950,1950,,EUR,Europe,,,,,NOR,Norway,,BTSX,Both sexes,,32.8,32.83232,,,,,
